dates,ES1 Index,PT1 Index,CADUSD Curncy,DXY Curncy
07/14/2014,1897.01,727.27,0.9336,80.188
07/15/2014,1894.12,725.26,0.9295,80.39
07/16/2014,1900.61,731.55,0.9309,80.559
07/17/2014,1880.16,731.13,0.9292,80.505
07/18/2014,1897.49,734.9,0.9316,80.524
07/21/2014,1892.43,733.89,0.9312,80.56
07/22/2014,1900.86,735.73,0.9312,80.781
07/23/2014,1906.39,741.01,0.9321,80.823
07/24/2014,1906.39,740.76,0.9307,80.872
07/25/2014,1897.49,744.53,0.9248,81.029
07/28/2014,1898.93,743.94,0.926,81.025
07/29/2014,1889.31,743.78,0.9215,81.214
07/30/2014,1891.23,749.97,0.9172,81.432
07/31/2014,1852.49,739.59,0.917,81.456
08/01/2014,1846.48,732.3,0.9161,81.302
08/04/2014,1859.47,732.3,0.9169,81.328
08/05/2014,1841.18,730.96,0.9123,81.328
08/06/2014,1842.87,731.46,0.916,81.444
08/07/2014,1833.72,726.19,0.9154,81.524
08/08/2014,1851.53,729.45,0.9113,81.389
08/11/2014,1859.95,733.31,0.9156,81.466
08/12/2014,1858.03,733.89,0.9153,81.5
08/13/2014,1871.74,733.72,0.9163,81.596
08/14/2014,1880.16,735.82,0.9172,81.588
08/15/2014,1879.2,737.07,0.9175,81.424
08/18/2014,1893.64,736.91,0.9185,81.576
08/19/2014,1903.02,743.11,0.9139,81.883
08/20/2014,1908.8,748.38,0.9116,82.226
08/21/2014,1914.81,747.04,0.914,82.154
08/22/2014,1913.13,745.95,0.9138,82.336
08/25/2014,1920.1,751.31,0.9104,82.549
08/26/2014,1923.47,751.56,0.9131,82.65
08/27/2014,1922.03,750.31,0.9204,82.428
08/28/2014,1921.79,748.47,0.9208,82.477
08/29/2014,1926.36,751.56,0.9192,82.748
09/01/2014,1926.36,751.56,0.9199,82.748
09/02/2014,1924.68,751.31,0.915,82.992
09/03/2014,1923.71,752.99,0.9185,82.865
09/04/2014,1922.75,751.31,0.9196,83.82
09/05/2014,1930.69,749.81,0.9188,83.739
09/08/2014,1925.4,749.05,0.9114,84.232
09/09/2014,1915.05,749.81,0.9105,84.278
09/10/2014,1920.1,747.8,0.9143,84.283
09/11/2014,1922.03,750.64,0.9062,84.298
09/12/2014,1910.19,751.15,0.9016,84.24
09/15/2014,1909.47,749.22,0.9048,84.264
09/16/2014,1924.44,752.15,0.9114,84.074
09/17/2014,1926.62,748.79,0.9093,84.345
09/18/2014,1937.01,749.38,0.9144,84.323
09/19/2014,1936.28,739.7,0.9123,84.735
09/22/2014,1919.37,734.66,0.9055,84.752
09/23/2014,1905.84,733.48,0.9027,84.658
09/24/2014,1923.96,731.13,0.9042,85.037
09/25/2014,1895.46,720.45,0.9001,85.195
09/26/2014,1909.47,728.35,0.8964,85.64
09/29/2014,1903.19,723.89,0.8957,85.591
09/30/2014,1899.32,724.23,0.8932,85.936
10/01/2014,1875.4,717,0.8958,85.972
10/02/2014,1873.23,713.55,0.8963,85.601
10/03/2014,1894.25,717.59,0.8893,86.694
10/06/2014,1890.14,714.06,0.8983,85.928
10/07/2014,1863.08,706.49,0.8951,85.672
10/08/2014,1895.7,709.51,0.9003,85.297
10/09/2014,1860.18,702.7,0.8941,85.522
10/10/2014,1830.47,689.33,0.893,85.912
10/13/2014,1802.69,689.33,0.893,85.532
10/14/2014,1811.63,679.49,0.8852,85.822
10/15/2014,1784.57,669.57,0.8885,85.147
10/16/2014,1788.19,678.4,0.8884,84.955
10/17/2014,1817.67,688.32,0.8865,85.11
10/20/2014,1836.03,694.97,0.8861,84.953
10/21/2014,1872.75,704.55,0.8911,85.303
10/22/2014,1860.18,693.45,0.8901,85.741
10/23/2014,1880.48,703.54,0.8904,85.843
10/24/2014,1893.76,705.56,0.8898,85.732
10/27/2014,1891.11,704.38,0.8891,85.495
10/28/2014,1913.33,713.13,0.8955,85.408
10/29/2014,1905.84,705.39,0.894,85.952
10/30/2014,1921.55,704.97,0.8938,86.147
10/31/2014,1943.77,712.96,0.8875,86.917
11/03/2014,1943.29,707.08,0.8805,87.309
11/04/2014,1937.97,701.61,0.8766,86.984
11/05/2014,1950.78,710.61,0.878,87.444
11/06/2014,1959.72,710.52,0.8754,88.012
11/07/2014,1957.78,714.31,0.8826,87.642
11/10/2014,1965.51,717.84,0.8787,87.81
11/11/2014,1967.93,720.11,0.8821,87.531
11/12/2014,1967.45,725.24,0.8835,87.822
11/13/2014,1965.51,721.12,0.8796,87.674
11/14/2014,1969.38,725.07,0.8858,87.525
11/17/2014,1971.07,726.67,0.8843,87.926
11/18/2014,1979.53,730.03,0.8851,87.575
11/19/2014,1978.32,733.06,0.8818,87.647
11/20/2014,1982.91,736.43,0.8846,87.591
11/21/2014,1992.33,737.85,0.8903,88.31
11/24/2014,1997.89,735.16,0.8862,88.151
11/25/2014,1997.89,737.52,0.8882,87.92
11/26/2014,2002.48,737.18,0.889,87.607
11/27/2014,2002.48,730.96,0.8824,87.607
11/28/2014,1996.68,724.82,0.8759,88.356
12/01/2014,1981.7,719.19,0.8827,87.946
12/02/2014,1996.44,719.44,0.8767,88.647
12/03/2014,2002.72,726.42,0.8798,88.956
12/04/2014,2002.23,709.68,0.8786,88.704
12/05/2014,2006.1,711.03,0.8746,89.334
12/08/2014,1990.16,693.96,0.8713,89.041
12/09/2014,1988.22,695.98,0.8738,88.69
12/10/2014,1958.27,681.34,0.8711,88.271
12/11/2014,1962.63,683.87,0.8681,88.663
12/12/2014,1930.15,673.35,0.8636,88.363
12/15/2014,1923.12,674.78,0.857,88.46
12/16/2014,1905.42,679.16,0.8601,88.125
12/17/2014,1947.36,700.8,0.8593,89.133
12/18/2014,1997.54,703.93,0.8638,89.235
12/19/2014,2004.33,714.5,0.8619,89.598
12/22/2014,2009.66,711.03,0.8599,89.77
12/23/2014,2015.96,719.65,0.8608,90.064
12/24/2014,2015.72,718.98,0.8604,89.967
12/25/2014,2015.72,718.98,0.8603,89.835
12/26/2014,2021.05,718.98,0.86,90.03
12/29/2014,2022.51,722.87,0.8593,90.19
12/30/2014,2013.78,722.02,0.8614,89.991
12/31/2014,1990.27,719.99,0.8605,90.269
01/01/2015,1990.27,719.99,0.8613,90.276
01/02/2015,1984.21,724.47,0.8485,91.08
01/05/2015,1954.87,707.14,0.8502,91.378
01/06/2015,1934.02,699.02,0.8448,91.499
01/07/2015,1958.27,704.18,0.8462,91.89
01/08/2015,1992.69,712.81,0.8453,92.368
01/09/2015,1973.54,706.55,0.8428,91.935
01/12/2015,1961.18,702.32,0.8352,91.983
01/13/2015,1954.87,697.76,0.8365,92.31
01/14/2015,1946.63,693.78,0.8368,92.161
01/15/2015,1928.69,689.39,0.8364,92.352
01/16/2015,1951.96,704.69,0.8346,92.52
01/19/2015,1951.96,701.05,0.8375,92.52
01/20/2015,1955.6,703.84,0.8256,93.046
01/21/2015,1965.05,717.37,0.8103,92.904
01/22/2015,1994.14,729.97,0.8075,94.077
01/23/2015,1982.02,728.95,0.8045,94.762
01/26/2015,1991.24,730.73,0.8015,94.802
01/27/2015,1968.45,732,0.8066,94.022
01/28/2015,1931.12,720.58,0.798,94.467
01/29/2015,1957.3,723.97,0.7924,94.782
01/30/2015,1928.21,723.29,0.7854,94.804
02/02/2015,1955.84,736.48,0.7955,94.504
02/03/2015,1980.08,740.45,0.8056,93.6
02/04/2015,1968.45,739.18,0.7955,93.986
02/05/2015,1992.69,745.86,0.804,93.569
02/06/2015,1990.75,744.68,0.7988,94.698
02/09/2015,1980.57,744.76,0.802,94.449
02/10/2015,1999.72,746.45,0.7944,94.758
02/11/2015,2003.11,747.47,0.7917,94.985
02/12/2015,2020.81,750.43,0.7994,94.094
02/13/2015,2030.02,752.96,0.8031,94.201
02/16/2015,2030.02,752.96,0.8022,94.201
02/17/2015,2032.45,753.39,0.8072,94.061
02/18/2015,2031.96,749.16,0.8029,94.198
02/19/2015,2031.72,746.54,0.8003,94.404
02/20/2015,2043.11,746.45,0.7978,94.253
02/23/2015,2042.87,750.85,0.7955,94.569
02/24/2015,2049.66,750.51,0.8006,94.493
02/25/2015,2046.26,752.37,0.804,94.213
02/26/2015,2046.02,753.81,0.799,95.292
02/27/2015,2038.99,751.7,0.7996,95.293
03/02/2015,2049.9,752.46,0.7976,95.462
03/03/2015,2040.93,744.59,0.8002,95.383
03/04/2015,2032.93,742.99,0.8049,95.965
03/05/2015,2036.08,747.13,0.8008,96.378
03/06/2015,2007.96,738.08,0.7922,97.615
03/09/2015,2014.75,733.35,0.7932,97.588
03/10/2015,1980.08,723.12,0.7881,98.618
03/11/2015,1977.66,728.19,0.7843,99.795
03/12/2015,2001.5,730.14,0.7883,99.435
03/13/2015,1987.64,729.12,0.7825,100.33
03/16/2015,2013.18,735.55,0.7829,99.604
03/17/2015,2010.99,736.9,0.782,99.585
03/18/2015,2036.54,737.58,0.7957,98.55
03/19/2015,2025.84,735.11,0.7864,99.26
03/20/2015,2043.11,737.92,0.7966,97.909
03/23/2015,2038.73,738.85,0.7986,97.033
03/24/2015,2029.24,745.99,0.8005,97.193
03/25/2015,1998.83,735.71,0.7987,96.979
03/26/2015,1993.72,732.73,0.8012,97.436
03/27/2015,1997.61,728.4,0.7928,97.291
03/30/2015,2020,734.69,0.7889,97.975
03/31/2015,2005.64,735.62,0.7884,98.357
04/01/2015,1998.1,735.37,0.7922,98.185
04/02/2015,2004.42,741.4,0.7962,97.436
04/03/2015,2004.42,741.4,0.801,96.545
04/06/2015,2017.81,743.53,0.8012,96.777
04/07/2015,2012.45,749.31,0.7996,97.83
04/08/2015,2020.48,752.62,0.797,97.94
04/09/2015,2029.97,759.34,0.7949,99.155
04/10/2015,2039.46,761.64,0.7955,99.338
04/13/2015,2030.7,761.13,0.794,99.49
04/14/2015,2035.08,760.87,0.801,98.733
04/15/2015,2043.6,762.91,0.8137,98.319
04/16/2015,2044.57,759.43,0.8205,97.415
04/17/2015,2020,760.36,0.8167,97.52
04/20/2015,2035.08,761.38,0.8179,97.941
04/21/2015,2035.08,760.36,0.8142,98.004
04/22/2015,2044.08,758.83,0.817,97.932
04/23/2015,2050.65,763.25,0.8234,97.278
04/24/2015,2055.28,765.04,0.8209,96.922
04/27/2015,2048.46,759.68,0.8274,96.765
04/28/2015,2055.52,760.87,0.8312,96.092
04/29/2015,2042.87,758.83,0.8322,95.209
04/30/2015,2023.4,752.11,0.8283,94.6
05/01/2015,2045.3,756.96,0.8226,95.297
05/04/2015,2052.84,760.36,0.8269,95.48
05/05/2015,2028.27,749.48,0.8287,95.076
05/06/2015,2018.78,740.55,0.8301,94.087
05/07/2015,2028.51,743.02,0.8245,94.635
05/08/2015,2052.11,748.63,0.8281,94.794
05/11/2015,2041.65,749.9,0.8263,95.011
05/12/2015,2038.98,743.1,0.8322,94.534
05/13/2015,2038.49,740.13,0.8363,93.617
05/14/2015,2060.87,742.51,0.8345,93.457
05/15/2015,2062.33,744.55,0.8324,93.135
05/18/2015,2069.15,744.55,0.8224,94.221
05/19/2015,2067.69,745.82,0.8175,95.267
05/20/2015,2065.74,743.44,0.8191,95.448
05/21/2015,2071.09,750.92,0.8197,95.255
05/22/2015,2067.69,750.84,0.8143,96.014
05/25/2015,2067.69,751.18,0.8121,96.014
05/26/2015,2048.71,746.76,0.8043,97.299
05/27/2015,2064.28,747.86,0.8031,97.371
05/28/2015,2065.01,748.71,0.8041,96.965
05/29/2015,2049.68,742.68,0.8031,96.907
06/01/2015,2052.84,743.61,0.7986,97.392
06/02/2015,2050.41,745.99,0.8064,95.835
06/03/2015,2059.41,750.41,0.8031,95.465
06/04/2015,2042.87,742.76,0.7999,95.461
06/05/2015,2036.3,741.49,0.8042,96.306
06/08/2015,2022.67,727.12,0.8058,95.299
06/09/2015,2024.38,734.52,0.8107,95.166
06/10/2015,2050.65,737.15,0.8158,94.646
06/11/2015,2052.85,734.35,0.8133,94.976
06/12/2015,2036.73,731.03,0.8122,94.972
06/15/2015,2027.45,729.84,0.8115,94.81
06/16/2015,2040.64,729.5,0.8134,94.999
06/17/2015,2040.89,726.76,0.8178,94.296
06/18/2015,2065.8,731.04,0.8181,94.042
06/19/2015,2049.19,724.63,0.8152,94.085
06/22/2015,2063.84,730.44,0.8124,94.329
06/23/2015,2067.51,740.79,0.8112,95.432
06/24/2015,2050.9,741.82,0.8075,95.264
06/25/2015,2045.53,738.65,0.8114,95.187
06/26/2015,2047.24,736,0.8117,95.472
06/29/2015,2003.03,717.1,0.8062,94.79
06/30/2015,2006.94,721.8,0.8003,95.485
07/01/2015,2023.06,721.8,0.7944,96.31
07/02/2015,2020.86,725.82,0.7973,96.113
07/03/2015,2020.86,729.84,0.7953,96.113
07/06/2015,2016.71,725.05,0.7904,96.298
07/07/2015,2025.74,728.56,0.7869,96.865
07/08/2015,1992.04,716.67,0.7846,96.294
07/09/2015,1994,708.12,0.7869,96.606
07/10/2015,2021.1,717.87,0.79,96.025
07/13/2015,2046.01,724.11,0.7849,96.858
07/14/2015,2053.34,726.34,0.7857,96.643
07/15/2015,2055.54,733.95,0.7743,97.166
07/16/2015,2067.99,736.86,0.7717,97.668
07/17/2015,2069.7,731.04,0.7708,97.862
07/20/2015,2072.88,722.83,0.7695,98.029
07/21/2015,2065.55,719.07,0.7724,97.328
07/22/2015,2059.2,715.22,0.7673,97.598
07/23/2015,2049.92,715.47,0.7671,97.115
07/24/2015,2029.41,713.59,0.7665,97.244
07/27/2015,2016.71,706.24,0.767,96.502
07/28/2015,2038.93,706.79,0.7739,96.772
07/29/2015,2052.85,717.95,0.7725,96.976
07/30/2015,2055.05,722.66,0.7691,97.56
07/31/2015,2049.92,728.05,0.7641,97.336
08/03/2015,2042.6,728.05,0.7601,97.494
08/04/2015,2034.78,726.59,0.758,97.931
08/05/2015,2045.28,731.04,0.7588,97.958
08/06/2015,2031.36,725.82,0.7628,97.833
08/07/2015,2025.5,722.66,0.7614,97.563
08/10/2015,2051.14,729.07,0.7691,97.159
08/11/2015,2031.61,723.77,0.7625,97.29
08/12/2015,2036,721.89,0.7704,96.262
08/13/2015,2032.34,716.76,0.7657,96.445
08/14/2015,2041.13,719.41,0.7635,96.52
08/17/2015,2050.65,717.27,0.7645,96.806
08/18/2015,2045.53,714.19,0.7659,97.04
08/19/2015,2024.77,705.21,0.7617,96.359
08/20/2015,1978.61,685.97,0.7643,95.98
08/21/2015,1925.86,679.38,0.7583,95.008
08/24/2015,1827.93,656.03,0.7527,93.332
08/25/2015,1829.4,661.16,0.7497,94.53
08/26/2015,1893.14,672.28,0.7523,95.1
08/27/2015,1943.2,696.57,0.7577,95.61
08/28/2015,1943.69,698.11,0.7574,96.106
08/31/2015,1923.66,696.31,0.761,95.824
09/01/2015,1871.65,676.04,0.7542,95.45
09/02/2015,1901.93,680.66,0.7537,95.828
09/03/2015,1900.95,682.71,0.7588,96.405
09/04/2015,1877.26,678.35,0.753,96.229
09/07/2015,1877.26,678.35,0.7515,96.229
09/08/2015,1920.24,685.97,0.757,95.985
09/09/2015,1897.78,684.08,0.7543,96.012
09/10/2015,1903.91,682.8,0.7546,95.456
09/11/2015,1914.22,678.61,0.754,95.194
09/14/2015,1908.08,673.14,0.7539,95.246
09/15/2015,1933.6,678.27,0.7547,95.611
09/16/2015,1951.27,695.76,0.7592,95.42
09/17/2015,1940.72,692.83,0.7586,94.55
09/18/2015,1914.46,687.4,0.7561,94.863
09/21/2015,1926.73,697.39,0.7545,95.894
09/22/2015,1896.3,676.98,0.7534,96.283
09/23/2015,1892.87,671.89,0.7507,96.068
09/24/2015,1883.3,671.29,0.7516,95.994
09/25/2015,1883.79,674.56,0.7498,96.269
09/28/2015,1837.41,653.2,0.7466,96.034
09/29/2015,1839.87,656.3,0.745,95.855
09/30/2015,1873.48,671.98,0.7512,96.35
10/01/2015,1881.34,668.96,0.7536,96.185
10/02/2015,1907.1,672.41,0.7603,95.83
10/05/2015,1938.27,681.89,0.7642,96.106
10/06/2015,1932.13,687.74,0.7672,95.455
10/07/2015,1950.53,698.17,0.7659,95.497
10/08/2015,1969.43,702.99,0.7682,95.318
10/09/2015,1970.41,701.7,0.7725,94.813
10/12/2015,1973.85,701.7,0.7694,94.841
10/13/2015,1957.16,695.58,0.7669,94.759
10/14/2015,1947.34,698.94,0.7731,93.931
10/15/2015,1981.7,696.45,0.7772,94.371
10/16/2015,1988.08,698.51,0.7742,94.54
10/19/2015,1990.04,694.72,0.7681,94.928
10/20/2015,1983.17,697.05,0.7705,94.913
10/21/2015,1971.39,690.07,0.7611,95.035
10/22/2015,2015.07,701.96,0.764,96.378
10/23/2015,2027.83,704.2,0.7595,97.127
10/26/2015,2024.15,697.48,0.7603,96.861
10/27/2015,2022.43,694.29,0.7537,96.906
10/28/2015,2045.99,703.51,0.7581,97.782
10/29/2015,2044.52,699.46,0.7592,97.282
10/30/2015,2035.44,682.66,0.7647,96.946
11/02/2015,2056.78,686.19,0.7637,96.928
11/03/2015,2064.15,690.5,0.7657,97.158
11/04/2015,2056.05,688.26,0.7605,97.95
11/05/2015,2055.31,682.75,0.7593,97.936
11/06/2015,2055.07,683.78,0.7516,99.168
11/09/2015,2034.7,678.61,0.7526,98.979
11/10/2015,2039.61,675.6,0.7533,99.293
11/11/2015,2030.77,672.24,0.7539,99.013
11/12/2015,2002.8,662.42,0.7524,98.649
11/13/2015,1981.21,657.68,0.7506,98.998
11/16/2015,2010.16,669.65,0.7502,99.442
11/17/2015,2011.14,670.94,0.7507,99.631
11/18/2015,2041.33,676.11,0.7517,99.652
11/19/2015,2040.83,682.06,0.7528,98.989
11/20/2015,2050.16,680.33,0.7493,99.565
11/23/2015,2045.74,676.63,0.7482,99.803
11/24/2015,2046.23,676.98,0.7515,99.527
11/25/2015,2049.42,678.1,0.7525,99.795
11/26/2015,2049.42,678.87,0.7522,99.795
11/27/2015,2051.39,674.39,0.7479,100.02
11/30/2015,2041.33,681.71,0.7484,100.17
12/01/2015,2061.2,690.85,0.7486,99.795
12/02/2015,2043.04,684.38,0.7495,99.993
12/03/2015,2013.35,676.63,0.7488,97.621
12/04/2015,2049.91,675.6,0.7484,98.354
12/07/2015,2042.55,661.47,0.7408,98.655
12/08/2015,2020.71,653.11,0.7361,98.474
12/09/2015,2004.27,654.83,0.7365,97.345
12/10/2015,2010.92,658.54,0.734,97.939
12/11/2015,1971.76,649.67,0.727,97.565
12/14/2015,1979.89,645.96,0.7281,97.604
12/15/2015,2006.98,658.02,0.7282,98.217
12/16/2015,2033.34,669.73,0.7257,97.871
12/17/2015,1994.91,659.76,0.7175,99.27
12/18/2015,1962.65,660.54,0.7165,98.703
12/21/2015,1985.31,662.27,0.7163,98.363
12/22/2015,2006,666.35,0.7184,98.235
12/23/2015,2022.75,675.97,0.7219,98.341
12/24/2015,2021.02,676.24,0.7235,97.984
12/25/2015,2021.02,676.24,0.7234,97.847
12/28/2015,2018.56,676.24,0.7191,97.919
12/29/2015,2042.21,673.46,0.7224,98.101
12/30/2015,2024.22,666.52,0.7204,98.266
12/31/2015,2005.5,659.93,0.7227,98.631
01/01/2016,2005.5,659.93,0.7218,98.683
01/04/2016,1979.39,654.47,0.7166,98.869
01/05/2016,1982.1,653.16,0.7145,99.404
01/06/2016,1956.73,643.88,0.7105,99.181
01/07/2016,1904.51,629.05,0.7084,98.219
01/08/2016,1883.33,627.49,0.7056,98.54
01/11/2016,1886.04,624.2,0.7035,98.725
01/12/2016,1896.63,627.75,0.7012,98.974
01/13/2016,1853.77,616.56,0.6973,98.933
01/14/2016,1886.29,625.93,0.696,99.089
01/15/2016,1847.37,611.45,0.6879,98.956
01/18/2016,1847.37,606.94,0.6868,98.956
01/19/2016,1845.4,609.89,0.6859,98.991
01/20/2016,1827.66,601.39,0.6895,99.091
01/21/2016,1833.58,610.67,0.701,99.056
01/22/2016,1871.26,628.1,0.7082,99.574
01/25/2016,1842.69,616.39,0.6997,99.36
01/26/2016,1868.06,626.89,0.7083,99.087
01/27/2016,1847.37,627.67,0.7095,98.902
01/28/2016,1853.03,639.9,0.7128,98.51
01/29/2016,1901.56,652.9,0.7158,99.606
02/01/2016,1902.79,641.46,0.717,99.009
02/02/2016,1869.54,633.04,0.7115,98.872
02/03/2016,1880.38,641.54,0.7257,97.288
02/04/2016,1879.64,649,0.7271,96.474
02/05/2016,1847.62,650.39,0.7185,97.031
02/08/2016,1824.71,641.37,0.718,96.57
02/09/2016,1821.01,626.28,0.7212,96.071
02/10/2016,1819.54,618.04,0.7178,95.888
02/11/2016,1797.61,613.88,0.7176,95.562
02/12/2016,1830.87,630.62,0.722,95.94
02/15/2016,1830.87,630.62,0.7229,95.94
02/16/2016,1860.92,639.81,0.7213,96.868
02/17/2016,1894.42,654.29,0.7315,96.786
02/18/2016,1888.26,657.94,0.7286,96.951
02/19/2016,1886.29,653.43,0.7263,96.6
02/22/2016,1907.72,654.47,0.7296,97.379
02/23/2016,1887.77,649.18,0.725,97.481
02/24/2016,1901.81,646.92,0.7297,97.458
02/25/2016,1921.76,648.48,0.7391,97.287
02/26/2016,1914.12,648.74,0.74,98.148
02/29/2016,1901.07,653.86,0.7384,98.211
03/01/2016,1948.85,661.58,0.7458,98.352
03/02/2016,1954.27,660.02,0.7454,98.214
03/03/2016,1961.17,664.79,0.7459,97.592
03/04/2016,1965.6,669.04,0.7509,97.34
03/07/2016,1969.54,678.84,0.7529,97.071
03/08/2016,1951.81,676.41,0.7457,97.209
03/09/2016,1959.69,682.39,0.7548,97.173
03/10/2016,1959.44,679.79,0.7494,96.066
03/11/2016,1990.13,689.16,0.7568,96.172
03/14/2016,1988.89,686.73,0.7541,96.624
03/15/2016,1986.17,683.85,0.7488,96.633
03/16/2016,1996.81,688.21,0.7636,95.89
03/17/2016,2009.68,692.75,0.7706,94.76
03/18/2016,2016.85,686.99,0.769,95.086
03/21/2016,2022.05,690.92,0.7633,95.288
03/22/2016,2021.8,688.91,0.7664,95.648
03/23/2016,2008.19,682.8,0.7573,96.046
03/24/2016,2007.95,682.36,0.7548,96.142
03/25/2016,2007.95,682.36,0.7537,96.273
03/28/2016,2007.45,683.24,0.7583,95.943
03/29/2016,2026.75,683.94,0.7648,95.16
03/30/2016,2034.42,688.65,0.7712,94.841
03/31/2016,2030.71,686.99,0.769,94.586
04/01/2016,2044.08,686.12,0.7686,94.619
04/04/2016,2036.65,679.83,0.7641,94.51
04/05/2016,2018.09,677.48,0.7612,94.631
04/06/2016,2039.37,679.31,0.764,94.43
04/07/2016,2014.38,675.73,0.7607,94.482
04/08/2016,2020.07,682.28,0.7699,94.235
04/11/2016,2013.88,682.1,0.7754,93.95
04/12/2016,2034.92,692.49,0.7835,93.959
04/13/2016,2054.96,697.82,0.7802,94.744
04/14/2016,2055.46,696.59,0.7784,94.902
04/15/2016,2053.97,694.93,0.7801,94.696
04/18/2016,2065.61,698.78,0.7822,94.49
04/19/2016,2072.53,705.76,0.7892,93.976
04/20/2016,2076.74,709.51,0.7902,94.492
04/21/2016,2061.65,707.77,0.7852,94.599
04/22/2016,2064.86,706.81,0.7894,95.116
04/25/2016,2062.14,703.23,0.7888,94.842
04/26/2016,2067.34,703.14,0.7934,94.573
04/27/2016,2069.56,706.72,0.7937,94.387
04/28/2016,2051.5,706.89,0.7965,93.761
04/29/2016,2038.14,710.3,0.7965,93.082
05/02/2016,2053.23,706.02,0.7981,92.626
05/03/2016,2036.16,698.16,0.7859,92.944
05/04/2016,2026.26,693.45,0.777,93.179
05/05/2016,2023.29,691.88,0.778,93.78
05/06/2016,2031.95,696.59,0.7747,93.888
05/09/2016,2033.43,689.09,0.7715,94.128
05/10/2016,2056.45,700.43,0.7746,94.29
05/11/2016,2037.15,698.86,0.778,93.823
05/12/2016,2037.89,698.51,0.7784,94.15
05/13/2016,2022.79,699.21,0.7729,94.608
05/16/2016,2041.85,705.15,0.7755,94.572
05/17/2016,2022.79,706.81,0.7747,94.548
05/18/2016,2020.81,704.36,0.7672,95.08
05/19/2016,2018.09,702.01,0.7637,95.287
05/20/2016,2029.23,709.25,0.7626,95.334
05/23/2016,2024.53,709.25,0.7609,95.231
05/24/2016,2053.97,708.81,0.762,95.571
05/25/2016,2066.1,715.27,0.7681,95.354
05/26/2016,2068.57,716.23,0.7705,95.168
05/27/2016,2076,720.16,0.7677,95.521
05/30/2016,2076,718.24,0.7663,95.521
05/31/2016,2073.77,715.62,0.7638,95.891
06/01/2016,2076.74,716.32,0.7646,95.455
06/02/2016,2082.43,719.55,0.7636,95.564
06/03/2016,2076.49,723.83,0.7729,94.029
06/06/2016,2086.89,727.5,0.7801,93.902
06/07/2016,2088.87,731.6,0.7853,93.828
06/08/2016,2096.54,727.41,0.7878,93.59
06/09/2016,2092.81,722.34,0.7862,93.953
06/10/2016,2074.92,712.22,0.7824,94.571
06/13/2016,2057.52,710.91,0.779,94.362
06/14/2016,2053.79,704.97,0.7768,94.928
06/15/2016,2051.31,707.08,0.7745,94.61
06/16/2016,2058.27,704.97,0.771,94.569
06/17/2016,2046.83,707.26,0.7756,94.206
06/20/2016,2061.99,710.42,0.7809,93.611
06/21/2016,2068.21,711.73,0.7801,94.017
06/22/2016,2064.48,711.03,0.7786,93.716
06/23/2016,2093.31,718.85,0.783,93.529
06/24/2016,2006.57,706.2,0.7691,95.448
06/27/2016,1973.27,693.3,0.765,96.544
06/28/2016,2016.51,704.1,0.7678,96.245
06/29/2016,2054.54,713.4,0.7731,95.769
06/30/2016,2077.9,714.98,0.7737,96.143
07/01/2016,2083.86,714.98,0.7745,95.649
07/04/2016,2083.86,723.41,0.7784,95.649
07/05/2016,2070.44,723.76,0.7705,96.166
07/06/2016,2081.63,723.5,0.7715,96.053
07/07/2016,2079.64,718.67,0.7692,96.328
07/08/2016,2107.97,722.53,0.7669,96.302
07/11/2016,2117.66,729.21,0.7624,96.571
07/12/2016,2133.07,737.2,0.7667,96.441
07/13/2016,2133.32,738.16,0.7706,96.216
07/14/2016,2144.5,740.09,0.7758,96.077
07/15/2016,2140.03,737.55,0.7709,96.58
07/18/2016,2147.24,740.8,0.7725,96.562
07/19/2016,2145.99,739.92,0.768,97.063
07/20/2016,2154.69,741.15,0.7658,97.201
07/21/2016,2145.25,742.2,0.7641,97
07/22/2016,2154.69,744.75,0.7618,97.467
07/25/2016,2149.47,740.27,0.7566,97.286
07/26/2016,2150.47,742.2,0.7583,97.156
07/27/2016,2147.73,742.2,0.7583,97.053
07/28/2016,2151.96,742.03,0.7601,96.739
07/29/2016,2155.44,742.47,0.7667,95.53
08/01/2016,2151.71,742.47,0.762,95.713
08/02/2016,2140.03,735.09,0.7627,95.064
08/03/2016,2144.25,738.78,0.7653,95.563
08/04/2016,2146.49,738.16,0.7681,95.758
08/05/2016,2163.89,743.52,0.7592,96.194
08/08/2016,2162.65,750.19,0.76,96.401
08/09/2016,2164.63,753.79,0.7623,96.183
08/10/2016,2159.91,753.18,0.7658,95.65
08/11/2016,2168.86,755.11,0.7697,95.857
08/12/2016,2167.37,750.98,0.772,95.722
08/15/2016,2173.08,753,0.7737,95.629
08/16/2016,2163.89,749.31,0.7774,94.791
08/17/2016,2166.87,748.17,0.7786,94.718
08/18/2016,2170.6,748.35,0.7824,94.157
08/19/2016,2168.86,748.17,0.777,94.511
